start_time,end_time,time_range,search_name,alert,duration_values,duration,cpu,read_count,write_count,read_bytes,write_bytes,memory_mb
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",Clop Ransomware Known Service Name,0,,17.068,1.88,15974.0,197.0,119111680.0,360448.0,9.77734375
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",Detect New Local Admin account,0,,17.937,2.69,28227.0,373.0,96952320.0,397312.0,23.3984375
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,17.729,3.4799999999999995,36418.0,580.0,112570368.0,507904.0,5.421875
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,26.205,11.94,31975.0,700.0,123138048.0,655360.0,29.10546875
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",Kerberoasting spn request with RC4 encryption,0,,17.328,2.76,27731.0,471.0,128667648.0,405504.0,24.0546875
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",Known Services Killed by Ransomware,8,,19.053,3.4800000000000004,27454.0,685.0,147382272.0,692224.0,24.171875
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,17.178,3.77,41696.0,545.0,137093120.0,507904.0,46.875
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,20.518,4.22,71188.0,481.0,178720768.0,524288.0,41.73046875
05/26/2025:20:00:00,05/28/2025:20:00:00,"(Timestamp('2025-05-26 20:00:00'), Timestamp('2025-05-28 20:00:00'))",Windows Event For Service Disabled,1,,19.151,4.3500000000000005,46298.0,590.0,198905856.0,520192.0,51.9296875
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",Clop Ransomware Known Service Name,0,,8.155,2.5500000000000003,32010.0,360.0,87994368.0,225280.0,13.140625
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",Detect New Local Admin account,0,,11.743,4.67,97310.0,310.0,97882112.0,266240.0,21.6328125
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,11.348,5.050000000000001,82236.0,455.0,99377152.0,299008.0,19.33984375
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,22.814,10.58,64996.0,732.0,189620224.0,638976.0,25.52734375
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",Kerberoasting spn request with RC4 encryption,0,,8.773,3.52,63340.0,453.0,76615680.0,241664.0,23.2421875
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",Known Services Killed by Ransomware,8,,16.388,5.1,58825.0,721.0,142749696.0,626688.0,-42.828125
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,14.807,4.88,75224.0,511.0,109486080.0,393216.0,24.47265625
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,31.525,11.61,180179.0,561.0,422219776.0,839680.0,30.09375
03/12/2025:12:00:00,03/14/2025:12:00:00,"(Timestamp('2025-03-12 12:00:00'), Timestamp('2025-03-14 12:00:00'))",Windows Event For Service Disabled,1,,18.112,7.44,88137.0,560.0,191459328.0,462848.0,35.50390625
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",Clop Ransomware Known Service Name,0,,21.731,2.87,27762.0,487.0,161964032.0,589824.0,11.59765625
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",Detect New Local Admin account,0,,25.432,4.61,73676.0,637.0,149241856.0,610304.0,25.0078125
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,23.531,5.28,64271.0,467.0,222810112.0,540672.0,20.92578125
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,28.915,11.22,54908.0,792.0,210862080.0,729088.0,27.4140625
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",Kerberoasting spn request with RC4 encryption,0,,21.553,3.94,48186.0,509.0,157835264.0,512000.0,25.61328125
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",Known Services Killed by Ransomware,8,,24.305,4.55,45781.0,555.0,198615040.0,684032.0,37.140625
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,23.245,5.24,66169.0,518.0,236908544.0,552960.0,23.12109375
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,39.026,10.12,139942.0,515.0,556331008.0,884736.0,35.1875
04/11/2025:16:00:00,04/13/2025:16:00:00,"(Timestamp('2025-04-11 16:00:00'), Timestamp('2025-04-13 16:00:00'))",Windows Event For Service Disabled,1,,23.05,6.15,73564.0,592.0,302321664.0,581632.0,45.1640625
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",Clop Ransomware Known Service Name,0,,21.789,2.8,35154.0,443.0,146493440.0,507904.0,17.72265625
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",Detect New Local Admin account,0,,25.523,4.04,75631.0,298.0,158593024.0,548864.0,25.32421875
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,33.696,6.94,96975.0,492.0,262967296.0,761856.0,17.3046875
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,41.905,12.51,78084.0,794.0,273670144.0,1134592.0,24.7890625
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",Kerberoasting spn request with RC4 encryption,0,,24.26,4.470000000000001,74957.0,531.0,160698368.0,585728.0,20.71484375
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",Known Services Killed by Ransomware,3,,31.979,5.83,65584.0,576.0,225071104.0,897024.0,23.9140625
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,29.296,6.13,86826.0,571.0,272994304.0,692224.0,22.046875
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,58.103,16.509999999999998,217497.0,607.0,630845440.0,1310720.0,23.25
02/25/2025:20:00:00,02/27/2025:20:00:00,"(Timestamp('2025-02-25 20:00:00'), Timestamp('2025-02-27 20:00:00'))",Windows Event For Service Disabled,2,,33.621,8.57,101017.0,630.0,347111424.0,782336.0,22.3046875
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",Clop Ransomware Known Service Name,0,,4.622,2.17,24494.0,413.0,6369280.0,155648.0,19.2578125
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",Detect New Local Admin account,0,,5.955,3.4400000000000004,74154.0,341.0,9760768.0,172032.0,24.328125
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,6.371,3.63,57452.0,429.0,13930496.0,200704.0,23.015625
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,10.982,7.97,47841.0,735.0,11784192.0,348160.0,41.30078125
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",Kerberoasting spn request with RC4 encryption,0,,5.65,2.8600000000000003,43827.0,467.0,8052736.0,184320.0,27.2109375
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",Known Services Killed by Ransomware,8,,7.063,3.46,43771.0,551.0,38014976.0,339968.0,37.7421875
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,7.54,3.86,56629.0,506.0,28073984.0,258048.0,38.234375
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,12.571,7.73,133649.0,448.0,50720768.0,331776.0,34.5390625
04/11/2025:00:00:00,04/13/2025:00:00:00,"(Timestamp('2025-04-11 00:00:00'), Timestamp('2025-04-13 00:00:00'))",Windows Event For Service Disabled,1,,6.739,4.44,69315.0,719.0,16961536.0,376832.0,38.05859375
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",Clop Ransomware Known Service Name,0,,11.726,2.93,39211.0,600.0,69144576.0,389120.0,-45.234375
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",Detect New Local Admin account,0,,15.765,5.71,125569.0,732.0,87891968.0,507904.0,-45.4921875
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,24.823,7.73,108446.0,554.0,178016256.0,630784.0,17.0859375
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,38.074,11.1,83412.0,806.0,176795648.0,913408.0,33.25390625
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",Kerberoasting spn request with RC4 encryption,0,,13.182,4.6,79523.0,559.0,94703616.0,434176.0,11.90234375
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",Known Services Killed by Ransomware,3,,24.492,7.17,74730.0,612.0,194215936.0,712704.0,30.73046875
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,22.766,6.659999999999999,94107.0,563.0,202936320.0,548864.0,25.1953125
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,43.341,19.08,252567.0,582.0,479838208.0,983040.0,30.1953125
02/06/2025:08:00:00,02/08/2025:08:00:00,"(Timestamp('2025-02-06 08:00:00'), Timestamp('2025-02-08 08:00:00'))",Windows Event For Service Disabled,1,,24.946,9.37,111494.0,606.0,298668032.0,614400.0,28.73046875
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",Clop Ransomware Known Service Name,0,,11.012,2.28,17198.0,408.0,128282624.0,290816.0,21.55078125
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",Detect New Local Admin account,0,,13.21,3.63,30828.0,826.0,82796544.0,479232.0,11.953125
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,12.443,4.05,38840.0,465.0,79761408.0,319488.0,24.015625
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,21.584,10.72,32685.0,734.0,100409344.0,585728.0,40.94140625
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",Kerberoasting spn request with RC4 encryption,0,,10.992,3.02,29644.0,507.0,104341504.0,368640.0,15.984375
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",Known Services Killed by Ransomware,3,,14.095,3.77,29518.0,702.0,116649984.0,589824.0,30.62890625
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,13.837,4.06,43786.0,463.0,107651072.0,344064.0,30.0703125
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,16.499,4.9,75803.0,469.0,147001344.0,438272.0,40.2890625
05/21/2025:04:00:00,05/23/2025:04:00:00,"(Timestamp('2025-05-21 04:00:00'), Timestamp('2025-05-23 04:00:00'))",Windows Event For Service Disabled,1,,15.798,4.95,49979.0,726.0,166502400.0,552960.0,39.8046875
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",Clop Ransomware Known Service Name,0,,23.062,3.72,44468.0,476.0,191139840.0,524288.0,17.56640625
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",Detect New Local Admin account,0,,36.827,9.75,196639.0,836.0,234901504.0,978944.0,-44.30859375
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,37.174,10.92,124069.0,713.0,427376640.0,933888.0,10.90625
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,39.228,15.22,94795.0,862.0,328138752.0,974848.0,36.5234375
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",Kerberoasting spn request with RC4 encryption,0,,27.272,6.3,90907.0,738.0,251244544.0,737280.0,13.125
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",Known Services Killed by Ransomware,8,,35.172000000000004,8.52,84383.0,643.0,345468928.0,978944.0,30.48046875
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,37.236,9.83,113356.0,775.0,380964864.0,958464.0,-25.59375
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,73.042,26.99,298770.0,855.0,1414057984.0,1740800.0,33.30859375
01/19/2025:04:00:00,01/21/2025:04:00:00,"(Timestamp('2025-01-19 04:00:00'), Timestamp('2025-01-21 04:00:00'))",Windows Event For Service Disabled,68,,38.177,11.1,121307.0,706.0,491921408.0,987136.0,45.4609375
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",Clop Ransomware Known Service Name,0,,16.784,2.47,25119.0,447.0,123252736.0,401408.0,18.20703125
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",Detect New Local Admin account,0,,22.783,4.739999999999999,80437.0,635.0,155529216.0,557056.0,28.25
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,25.136,5.59,61735.0,477.0,250990592.0,593920.0,23.11328125
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,28.342,9.57,50792.0,777.0,247398400.0,700416.0,34.890625
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",Kerberoasting spn request with RC4 encryption,0,,19.947,3.92,48268.0,509.0,146317312.0,491520.0,30.8046875
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",Known Services Killed by Ransomware,3,,24.404,4.789999999999999,44423.0,557.0,249225216.0,692224.0,29.859375
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,24.15,5.76,64768.0,713.0,246697984.0,700416.0,30.9375
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,44.091,11.31,145264.0,565.0,745570304.0,1024000.0,40.87109375
04/03/2025:12:00:00,04/05/2025:12:00:00,"(Timestamp('2025-04-03 12:00:00'), Timestamp('2025-04-05 12:00:00'))",Windows Event For Service Disabled,3,,24.175,6.17,68507.0,595.0,344805376.0,610304.0,45.08203125
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",Clop Ransomware Known Service Name,0,,7.055,2.9,27286.0,584.0,30781440.0,299008.0,9.359375
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",Detect New Local Admin account,0,,9.841,4.69,83364.0,599.0,30007296.0,307200.0,26.1875
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,9.295,5.14,65158.0,485.0,45060096.0,266240.0,26.6328125
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,2,,17.490000000000002,13.03,58370.0,921.0,52809728.0,598016.0,-41.23828125
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",Kerberoasting spn request with RC4 encryption,0,,8.206,4.13,50801.0,527.0,29171712.0,274432.0,38.0546875
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",Known Services Killed by Ransomware,3,,11.462,4.43,47757.0,545.0,59211776.0,385024.0,40.96875
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,9.743,5.07,67346.0,478.0,66273280.0,266240.0,29.296875
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,16.236,9.98,152865.0,506.0,93532160.0,491520.0,32.2421875
04/06/2025:16:00:00,04/08/2025:16:00:00,"(Timestamp('2025-04-06 16:00:00'), Timestamp('2025-04-08 16:00:00'))",Windows Event For Service Disabled,1,,11.176,5.93,74772.0,526.0,101892096.0,307200.0,37.51171875
02/04/2025:04:00:00,02/06/2025:04:00:00,"(Timestamp('2025-02-04 04:00:00'), Timestamp('2025-02-06 04:00:00'))",Clop Ransomware Known Service Name,0,,28.65,3.29,37024.0,567.0,211775488.0,733184.0,14.53515625
02/04/2025:04:00:00,02/06/2025:04:00:00,"(Timestamp('2025-02-04 04:00:00'), Timestamp('2025-02-06 04:00:00'))",Detect New Local Admin account,0,,35.533,4.97,92586.0,418.0,237191168.0,765952.0,28.3359375
02/04/2025:04:00:00,02/06/2025:04:00:00,"(Timestamp('2025-02-04 04:00:00'), Timestamp('2025-02-06 04:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,42.252,8.08,103012.0,655.0,315203584.0,1024000.0,17.90625
02/04/2025:04:00:00,02/06/2025:04:00:00,"(Timestamp('2025-02-04 04:00:00'), Timestamp('2025-02-06 04:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,42.668,12.46,80810.0,866.0,285085696.0,1118208.0,47.484375
02/04/2025:04:00:00,02/06/2025:04:00:00,"(Timestamp('2025-02-04 04:00:00'), Timestamp('2025-02-06 04:00:00'))",Kerberoasting spn request with RC4 encryption,0,,32.349000000000004,4.52,75008.0,591.0,213364736.0,753664.0,25.6171875
02/04/2025:04:00:00,02/06/2025:04:00:00,"(Timestamp('2025-02-04 04:00:00'), Timestamp('2025-02-06 04:00:00'))",Known Services Killed by Ransomware,3,,38.862,6.989999999999999,72588.0,653.0,278921216.0,1081344.0,43.5703125
